iteration,state,rewards,count
1216,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1217,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1218,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1219,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1220,[0 0 0 2 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1221,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1222,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
1223,[0 1 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1224,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1225,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1226,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1227,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1228,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1229,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1230,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1231,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1232,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1233,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1234,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1235,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1236,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1237,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1238,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1239,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1240,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1241,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1242,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1243,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1244,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1245,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1246,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1247,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1248,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1249,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1250,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1251,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1252,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1253,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1254,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1255,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
1256,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1257,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1258,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1259,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1260,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1261,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
1262,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1263,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1264,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1265,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1266,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1267,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1268,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1269,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1270,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1271,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1272,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
1273,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1274,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1275,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1276,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1277,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1278,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
1279,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1280,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1281,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1282,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1283,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1284,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1285,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1286,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1287,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1288,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1289,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1290,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1291,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1292,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1293,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1294,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1295,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1296,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1297,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1298,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1299,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1300,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1301,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1302,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1303,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1304,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1305,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1306,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1307,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1308,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1309,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1310,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1311,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1312,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1313,[0 0 0 2 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1314,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1315,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1316,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1317,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1318,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1319,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1320,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1321,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1322,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1323,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
1324,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1325,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1326,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1327,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1328,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1329,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1330,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1331,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1332,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1333,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1334,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1335,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1336,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1337,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1338,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1339,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1340,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1341,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1342,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1343,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1344,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1345,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1346,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
1347,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1348,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1349,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1350,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1351,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1352,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1353,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1354,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
1355,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
1356,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
1357,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
1358,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1359,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1360,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1361,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
1362,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1363,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1364,[0 0 0 0 2 0 0 2],"{0: '6.0', 1: '5.0'}",1
1365,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
1366,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
1367,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
1368,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
1369,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
1370,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1371,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1372,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1373,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1374,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1375,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
1376,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1377,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1378,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1379,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1380,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1381,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1382,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1383,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1384,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1385,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1386,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1387,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1388,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1389,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1390,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1391,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
1392,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1393,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1394,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1395,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1396,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1397,[2 0 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1398,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1399,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1400,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1401,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1402,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1403,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1404,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1405,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
1406,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1407,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1408,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1409,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1410,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1411,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1412,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1413,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1414,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
1415,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1416,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1417,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1418,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1419,[0 0 2 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1420,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1421,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1422,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1423,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1424,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1425,[0 0 0 2 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1426,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1427,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1428,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1429,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1430,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1431,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1432,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1433,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1434,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1435,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1436,[0 0 0 1 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
1437,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1438,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1439,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1440,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1441,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1442,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1443,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1444,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1445,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1446,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
1447,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1448,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1449,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1450,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1451,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1452,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1453,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1454,[0 0 0 0 2 1 0 0],"{0: '7.25', 1: '6.25'}",1
1455,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1456,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1457,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1458,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1459,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1460,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1461,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1462,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1463,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1464,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1465,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1466,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1467,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1468,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1469,[0 0 0 0 2 0 0 2],"{0: '6.0', 1: '5.0'}",1
1470,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1471,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1472,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1473,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1474,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1475,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1476,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1477,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1478,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1479,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1480,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1481,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1482,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1483,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1484,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1485,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1486,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1487,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1488,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1489,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1490,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1491,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1492,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1493,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1494,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1495,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1496,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1497,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1498,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1499,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1500,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1501,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1502,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1503,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1504,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1505,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1506,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1507,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1508,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1509,[0 0 2 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1510,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1511,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1512,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1513,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1514,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1515,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1516,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1517,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1518,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
1519,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1520,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1521,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1522,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1523,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1524,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1525,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1526,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
1527,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1528,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1529,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1530,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1531,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1532,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1533,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1534,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1535,[0 1 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
1536,[0 0 0 0 2 0 0 2],"{0: '6.0', 1: '5.0'}",1
1537,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1538,[0 0 1 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
1539,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1540,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1541,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1542,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1543,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
1544,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1545,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1546,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1547,[2 0 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1548,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1549,[0 1 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
1550,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
1551,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1552,[0 0 0 0 2 0 0 2],"{0: '6.0', 1: '5.0'}",1
1553,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1554,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1555,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1556,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
