iteration,state,rewards,count
1,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
3,[1 0 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
4,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
5,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
6,[0 0 1 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
7,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
8,[0 0 0 1 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
9,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
10,[0 0 0 0 2 1 0 0],"{0: '7.25', 1: '6.25'}",1
11,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
12,[1 0 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
13,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
14,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
15,[0 1 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
16,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
17,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
18,[0 0 0 0 0 2 0 1],"{0: '7.25', 1: '6.25'}",1
19,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
20,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
21,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
22,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
23,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
24,[0 0 0 0 2 0 0 2],"{0: '6.0', 1: '5.0'}",1
25,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
26,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
27,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
28,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
29,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
30,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
31,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
32,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
33,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
34,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
35,[1 0 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
36,[1 0 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
37,[1 0 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
38,[0 0 1 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
39,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
40,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
41,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
42,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
43,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
44,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
45,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
46,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
47,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
48,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
49,[0 1 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
50,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
51,[0 0 0 1 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
52,[0 0 0 1 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
53,[0 0 0 1 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
54,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
55,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
56,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
57,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
58,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
59,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
60,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
61,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
62,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
63,[0 0 0 0 0 2 2 0],"{0: '6.0', 1: '5.0'}",1
64,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
65,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
66,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
67,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
68,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
69,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
70,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
71,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
72,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
73,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
74,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
75,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
76,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
77,[0 0 0 0 0 2 2 0],"{0: '6.0', 1: '5.0'}",1
78,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
79,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
80,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
81,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
82,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
83,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
84,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
85,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
86,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
87,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
88,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
89,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
90,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
91,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
92,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
93,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
94,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
95,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
96,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
97,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
98,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
99,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
100,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
101,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
102,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
103,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
104,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
105,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
106,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
107,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
108,[0 0 0 0 0 2 0 0],"{0: '8.5', 1: '7.5'}",1
109,[0 0 0 0 0 2 0 0],"{0: '8.5', 1: '7.5'}",1
110,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
111,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
112,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
113,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
114,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
115,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
116,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
117,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
118,[0 0 0 0 2 1 0 0],"{0: '7.25', 1: '6.25'}",1
119,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
120,[0 0 0 0 2 1 0 0],"{0: '7.25', 1: '6.25'}",1
121,[0 0 0 0 2 1 0 0],"{0: '7.25', 1: '6.25'}",1
122,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
123,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
124,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
125,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
126,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
127,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
128,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
129,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
130,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
131,[0 0 0 1 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
132,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
133,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
134,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
135,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
136,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
137,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
138,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
139,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
140,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
141,[0 0 0 1 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
142,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
143,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
144,[0 2 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
145,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
146,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
147,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
148,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
149,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
150,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
151,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
152,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
153,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
154,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
155,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
156,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
157,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
158,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
159,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
160,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
161,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
162,[1 0 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
163,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
164,[1 0 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
165,[1 0 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
166,[1 0 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
167,[0 0 0 1 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
168,[0 0 0 1 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
169,[1 0 0 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
170,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
171,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
172,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
173,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
174,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
175,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
176,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
177,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
178,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
179,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
180,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
181,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
182,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
183,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
184,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
185,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
186,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
187,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
188,[0 1 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
189,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
190,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
191,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
192,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
193,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
194,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
195,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
196,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
197,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
198,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
199,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
200,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
201,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
202,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
203,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
204,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
205,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
206,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
207,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
208,[0 0 0 0 2 2 0 0],"{0: '6.0', 1: '5.0'}",1
209,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
210,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
211,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
212,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
213,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
214,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
215,[0 1 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
216,[0 0 1 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
217,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
218,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
219,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
220,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
221,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
222,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
223,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
224,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
225,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
226,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
227,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
228,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
229,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
230,[0 0 0 0 2 1 0 0],"{0: '7.25', 1: '6.25'}",1
231,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
232,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
233,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
234,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
235,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
236,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
237,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
238,[0 0 0 0 0 0 2 2],"{0: '6.0', 1: '5.0'}",1
239,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
240,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
241,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
242,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
243,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
244,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
245,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
246,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
247,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
248,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
249,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
250,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
251,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
252,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
253,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
254,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
255,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
256,[0 0 0 0 0 0 2 1],"{0: '7.25', 1: '6.25'}",1
257,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
258,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
259,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
260,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
261,[2 0 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
262,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
263,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
264,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
265,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
266,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
267,[0 0 0 0 0 0 2 2],"{0: '6.0', 1: '5.0'}",1
268,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
269,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
270,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
271,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
272,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
273,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
274,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
275,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
276,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
277,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
278,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
279,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
280,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
281,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
282,[0 0 0 0 0 2 2 0],"{0: '6.0', 1: '5.0'}",1
283,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
284,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
285,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
286,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
287,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
288,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
289,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
290,[0 1 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
291,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
292,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
293,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
294,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
295,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
296,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
297,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
298,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
299,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
300,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
301,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
302,[0 0 0 1 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
303,[0 0 1 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
304,[0 0 1 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
305,[0 0 1 1 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
306,[0 0 0 1 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
307,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
308,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
309,[0 0 0 1 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
310,[0 0 1 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
311,[0 0 1 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
312,[0 0 0 0 0 2 0 0],"{0: '8.5', 1: '7.5'}",1
313,[0 0 1 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
314,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
315,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
316,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
317,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
318,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
319,[0 1 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
320,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
321,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
322,[0 1 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
323,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
324,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
325,[1 0 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
326,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
327,[0 0 1 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
328,[0 0 0 0 0 1 0 2],"{0: '7.25', 1: '6.25'}",1
329,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
330,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
331,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
332,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
333,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
334,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
335,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
336,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
337,[0 0 0 0 0 2 2 0],"{0: '6.0', 1: '5.0'}",1
338,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
339,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
340,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
341,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
342,[0 0 0 0 0 1 0 0],"{0: '9.75', 1: '8.75'}",1
343,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
344,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
345,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
346,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
347,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
348,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
349,[0 0 0 0 0 1 2 0],"{0: '7.25', 1: '6.25'}",1
